response	trial_nr	t_start	t_set	t_ball	t_release	t_response	t_goal	t_change	rev_sign
n	3	1247.3739256850004	0.26302844699966954	0.5701691590002156	0	0.1516067969996584	0.9193641919991933	0.5035817829993903	-
v	4	1249.82325261	0.22073978200023703	0.5367154870000377	0	0.15177875199970003	0.8859433159996115	-1249.82325261	['+']
n	5	1252.2392852129997	0.3173236900001939	0.6365737260002788	0	0.18746132099931856	0.98576589699951	0.7366254869994009	-
v	6	1254.7549702689994	0.22529852300067432	0.5368278180012567	0	0.10764626800028054	0.8860019760013529	0.6368453430004593	+
n	7	1257.1710720899991	0.19332656799997494	0.5033477880006103	0	0.10141782400114607	0.835843383001702	0.5700135910010431	+
n	8	1259.7375078040004	0.17069867200007138	0.486058870999841	0	0.13605502399968827	0.8352585920001729	-1259.7375078040004	['-']
v	9	1262.1028510369997	0.18144668400054798	0.5033042159993784	0	0.06562209200183133	0.8358294730005582	0.47013130599953	-
n	10	1264.6694737460002	0.2309728799991717	0.5525083749998885	0	0.2896377269998993	0.8850540959992941	-1264.6694737460002	['+']
n	11	1267.2852744810007	0.24778369999876304	0.569203197999741	0	0.19315939799980697	0.9184369509985117	0.6026573049985018	-
v	12	1269.7338837780007	0.22271152699977392	0.536558496998623	0	0.15325786999983393	0.8691189319997648	0.536584376999599	-
n	13	1272.3336939180008	0.4072585639987665	0.7192621119993419	0	0.11491160199966544	1.0683745989990712	0.8855417629984004	-
v	14	1274.9326974340001	0.21639118299935944	0.5362332519998745	0	0.12283553200086317	0.8686012269990897	0.5362591699995392	-
n	15	1277.5325986019998	0.2399849939993146	0.5520606709997082	0	0.09117327100011607	0.8845555749994674	-1277.5325986019998	['+']
v	16	1280.147467364999	0.06530000000020664	0.38639847000013106	0	0.11404543600019679	0.735585621001519	0.48642787900098483	+
n	17	1282.4129991739992	0.36088608000136446	0.6701866070015967	0	0.2366429599996991	1.002581682001619	-1282.4129991739992	['+']
v	18	1285.1459115590005	2.787235169998894	3.102164695999818	0	0.14394740399893635	3.451382321998608	-1285.1459115590005	['+']
n	19	1290.1273644369994	0.2455930280011671	0.5533110320011474	0	0.16758020399993256	0.9025496590002149	-1290.1273644369994	['-']
n	20	1292.5597805950001	0.2141204639992793	0.52016509600071	0	0.336385978999715	0.870720839000569	-1292.5597805950001	['+']
n	21	1295.1597827000005	0.24559855699953914	0.5526151609992667	0	0.1357012640009998	0.8851838279988442	-1295.1597827000005	['+']
n	22	1297.7752458689993	0.27777676500045345	0.5863497740010644	0	0.09456611199948384	0.9188864260013361	0.7193806180002866	+
v	23	1300.424748768999	0.04426954200062028	0.3527539840015379	0	0.1509169920000204	0.6852972360011336	0.2861488800008374	-
n	24	1302.8407167530004	0.27743970499977877	0.5859397049989639	0	0.26969066800029395	0.9185092249990703	-1302.8407167530004	['+']
v	25	1305.490611497	0.32334684600027686	0.6352104249999684	0	0.16242826799953036	0.9844065409997711	-1305.490611497	['+']
n	26	1308.0049443589996	0.2000763089999964	0.5203372770010901	0	0.11527510299947608	0.8693369860011444	-1308.0049443589996	['-']
v	27	1310.4042804399996	0.12892643099985435	0.436794885999916	0	0.19124097999974765	0.7693004890006705	-1310.4042804399996	['-']
v	28	1312.9046284779997	0.26041547000022547	0.5688839619997452	0	0.1748402769999302	0.9014461690003372	-1312.9046284779997	['-']
v	29	1315.5362212500004	0.2856701719992998	0.603152642999703	0	0.23702789899925847	0.9523414010000124	0.6031794480004464	+
n	30	1318.0188660500007	0.18707961099971726	0.5030754969993723	0	0.19869100699997944	0.8356093859983957	-1318.0188660500007	['+']
v	31	1320.5851947690007	0.2521436899987748	0.5692312219998712	0	0.32612758799859876	0.9185171149983944	0.6026300489993446	+
v	32	1323.0337398560005	0.2521714369995607	0.5699333479988127	0	0.3248480730007941	0.9040802950003126	-1323.0337398560005	['-']
n	33	1325.6665217139998	0.1870272100004513	0.5029846369998268	0	0.15104537200113555	0.8355516770006943	0.46977550399969914	+
v	34	1328.232317131	0.16590839700074866	0.4864048229992477	0	0.2259032540014232	0.8189996279998013	0.5531282100000681	-
n	35	1330.7819477110006	0.2163711429984687	0.5359636579996732	0	0.17873328199948446	0.8852395939993585	0.6027186439987418	-
v	36	1333.1971399430004	0.10502218199872004	0.42006740599936165	0	0.16745233799974812	0.769263267999122	0.45348564099913347	+
n	37	1335.4964710919994	0.22260210500098765	0.5367707300010807	0	0.19961848999901122	0.8858510160007427	-1335.4964710919994	['-']
n	38	1337.9126530960002	0.12592210399998294	0.436474262000047	0	0.3483484359994691	0.7872406160004175	-1337.9126530960002	['+']
v	39	1340.4289902109995	0.25648943499982124	0.5692064200011373	0	0.2506152039995868	0.9017828030009696	-1340.4289902109995	['-']
n	40	1343.0612720600002	0.06538389900015318	0.386171258000104	0	0.20939623699905496	0.7354028690006089	-1343.0612720600002	['-']
n	41	1345.3266099779994	0.11154053000063868	0.42021892100092373	0	0.2540584169992144	0.752699427999687	-1345.3266099779994	['+']
v	42	1347.809990021	0.21217711600002076	0.5192312799990759	0	0.35208128100111935	0.869018891999076	0.6526552619998256	+
n	43	1350.2085525900002	0.18104392999885022	0.4866244780005218	0	0.20975522999924578	0.8192048649998469	0.45339498599969374	+
v	44	1352.7579964630004	0.13689250999959768	0.4531043139995745	0	0.2859149810001327	0.802266120999775	0.6197350250004092	+
n	45	1355.090477787	0.08421524299956218	0.40318213299906347	0	0.0753500000000713	0.7357549129992549	0.4032085470007587	+
[]	46	1357.5567829430001	0.121926079998957	0.4360999599994102	0	-1357.9928829029996	0.7859219479996682	0.5029356260001805	+
n	47	1359.8724680300002	0.22134056799950486	0.5363521239996771	0	0.17625303700060613	0.8855450360006216	-1359.8724680300002	['-']
v	48	1362.2880090149993	0.24580431600043084	0.5533827200015367	0	0.0637238539993632	0.9025765060014237	0.48672742400049174	+
n	49	1364.7206501340006	0.14915448799911246	0.47000906499852135	0	0.08261632800076768	0.819181735998427	-1364.7206501340006	['-']
n	50	1367.0709281990003	0.2793113110001286	0.5855881930001487	0	0.3127514029993108	0.9348033240003133	0.7189957569989929	-
v	51	1369.5358751069998	0.05483598899991193	0.36993601600079273	0	0.07943795200026216	0.7024995669999043	-1369.5358751069998	['-']
n	52	1371.9682446530005	0.47037404099864943	0.7866719199992076	0	0.11875758400037739	1.1359282909998	0.9208201129986264	-
v	53	1374.634173724	0.33210886499909975	0.6532831999993505	0	0.13786838900068688	1.0025111510003626	-1374.634173724	['+']
n	54	1377.166869618999	0.1433366670007672	0.45319615400148905	0	0.15729648099932092	0.8024128390006808	0.4865633820008952	-
v	55	1379.4989615369996	0.33176638100121636	0.6537622870000632	0	0.15294995500062214	0.9861900470004912	-1379.4989615369996	['-']
v	56	1382.2164385729993	0.2940517440001713	0.6019983240003057	0	0.3269949049999923	0.9359409400003642	-1382.2164385729993	['-']
v	57	1384.8809260809994	0.30241817200112564	0.6200174790010351	0	0.1487984069999584	0.9692046930013021	0.7863552150010946	+
n	58	1387.379962125	0.16226432000075874	0.470304065000164	0	0.08724377899943647	0.802791841000726	-1387.379962125	['+']
n	59	1389.9133317619999	0.2540024709996942	0.5693786739993811	0	0.19083133900039684	0.9186000720001175	0.6694552659992041	-
v	60	1392.3620541580003	0.22910924300049373	0.5365683759991953	0	0.13497375800125155	0.8857859139989159	-1392.3620541580003	['+']
n	61	1394.7777077169994	0.06962407399987569	0.3868645069997001	0	0.14103084500038676	0.7360539140008768	0.3536565510003129	-
n	62	1397.0438047829994	0.18705435800075065	0.5034208760007459	0	0.3029370829999607	0.8525538590001815	0.670043075000649	-
v	63	1399.4262808309995	0.22056390900070255	0.5368764650011144	0	0.3185532029992828	0.8707101809995947	-1399.4262808309995	['-']
v	64	1402.0269572029993	0.2755844769999385	0.5852783890004503	0	0.18168205700112594	0.9344909050014394	0.5186605680009961	+
n	1	1419.9439103740006	1.0720315130001836	1.3792259579986421	0	0.15889547700044204	1.71167686499939	-1419.9439103740006	['+']
n	2	1423.3862004740004	0.3170135050004319	0.6359941049995541	0	0.11601878700002999	0.9851943489993573	0.6693581919989811	-
v	3	1425.901442507	0.1454914240002836	0.45332573899941053	0	0.21564008400036982	0.8026474289999896	-1425.901442507	['+']
n	4	1428.2344887950003	0.2373882819993014	0.5528831789997639	0	0.1989234109996687	0.9021095159987453	-1428.2344887950003	['-']
v	5	1430.6667132309994	0.07760283300012816	0.38660886300021957	0	0.42082744500021363	0.7364565080006287	0.45334479400116834	-
v	6	1432.9326181449997	0.12234791400078393	0.43664732900106173	0	0.15297746599844686	0.7858576070011623	-1432.9326181449997	['+']
n	7	1435.248241886	0.2627211189992522	0.5702937219994055	0	0.3364869450006154	0.920910812999864	-1435.248241886	['+']
v	8	1437.8983487669993	0.31703315100094187	0.635942425000394	0	0.19601473599959718	0.9685261340000579	-1437.8983487669993	['-']
v	9	1440.5973453440001	0.2500868629995239	0.5694517619995167	0	0.25155133200041746	0.9020412200006831	-1440.5973453440001	['-']
v	10	1443.2302291279993	0.12190948900024523	0.43578296400119143	0	0.20840637799938122	0.7850322470003448	-1443.2302291279993	['+']
n	11	1445.5455965189994	0.2542339860010543	0.5696880840005178	0	0.22312340200096514	0.9188813460004894	0.503071989000091	-
n	12	1447.9948154489994	0.2205284860010579	0.5364137249998748	0	0.20729425600165996	0.8855889260012191	0.6030821029999061	-
v	13	1450.4111169019998	0.20403971199993975	0.5193283250009699	0	0.17610105199946702	0.8518793799994455	0.4860413010010234	-
v	14	1452.9934076869995	0.029872891000195523	0.33633878900036507	0	0.20875793100003648	0.66889374800121	-1452.9934076869995	['-']
v	15	1455.3929294089994	0.23101722700084792	0.5525899439999193	0	0.3210005530008857	0.8866427510001813	-1455.3929294089994	['-']
n	16	1458.008511300999	0.21624435800003994	0.5362143000002106	0	0.18596244000127626	0.86876660300004	0.6362675280015537	+
v	17	1460.6073182399996	0.1282505930012121	0.4366089670002111	0	0.2786213070003214	0.7858205089996773	-1460.6073182399996	['+']
n	18	1462.923166179	0.1240842099996371	0.43675612500010175	0	0.1627993169995534	0.7859019749994332	-1462.923166179	['-']
v	19	1465.239383319	0.1280288500001916	0.4363978010005667	0	0.238942318998852	0.7689636670002074	0.36979238400090253	-
n	20	1467.7386758979992	0.18900751399996807	0.503582973000448	0	0.13664136399984272	0.8355528339998273	-1467.7386758979992	['+']
v	21	1470.3045669540006	0.14308072199855815	0.4530463039991446	0	0.1814360090002083	0.8021835929994268	0.5863749979998829	+
n	22	1472.6367164189996	0.19545519600069383	0.5034078749995388	0	0.29465027900096175	0.8526102300002094	0.5034356500000285	-
n	23	1475.0198919489994	0.20369856800061825	0.519481868001094	0	0.2234948399991481	0.8520641410013923	0.5862451040011365	+
n	24	1477.6025149119996	0.2941214130005392	0.6028329969994957	0	0.2455799190001926	0.9352297679997719	-1477.6025149119996	['+']
n	25	1480.2681764610006	0.24389782999969611	0.5529766809995635	0	0.2778457859994887	0.8854248070001631	0.5195707969996874	+
v	26	1482.8845129260008	0.25208403799842927	0.5690855519987963	0	0.2613967050010615	0.9015971649987478	-1482.8845129260008	['-']
v	27	1485.5165125919993	0.2037179440012551	0.5196054590014683	0	0.2389303439986179	0.868839057000514	0.5196325090000755	+
n	28	1487.9152769569992	0.10941457000080845	0.4201176400001714	0	0.1476615170004152	0.752810269001202	0.520147552000708	+
n	29	1490.3987081310006	0.20155136899848003	0.5191953649991774	0	0.26133570299953135	0.8517434589994082	-1490.3987081310006	['+']
v	30	1492.9809915549995	0.37151780299973325	0.6860597550003149	0	0.22410960999968665	1.035284118999698	-1492.9809915549995	['+']
v	31	1495.5462929170008	0.13457159599965962	0.45334702499894775	0	0.1796049659997152	0.78589983099846	-1495.5462929170008	['-']
n	32	1498.0627007570001	0.14528297899960307	0.45280103699951724	0	0.36771892399974604	0.8025788129998546	-1498.0627007570001	['+']
n	33	1500.3958337210006	0.19624370699966676	0.5022608660001424	0	0.15314182699967205	0.8515457109988347	-1500.3958337210006	['-']
v	34	1502.7773997479999	0.21459893000064767	0.5199728770003276	0	0.16994223399979091	0.8691716760004056	0.5866683879994525	+
n	35	1505.1764167109995	0.2166679980000481	0.5368692009997176	0	0.08222796000063681	0.8860758390001138	0.669864936000522	-
v	36	1507.5926382519992	0.11984987200048636	0.4365791670006729	0	0.13413959000081377	0.7691225270009454	-1507.5926382519992	['-']
n	37	1510.0923840939995	0.15568621500096924	0.46935841500089737	0	0.16170803099976183	0.8019392910009628	0.46938496000075247	+
n	38	1512.6246618549994	0.21625719100120477	0.5362886490001983	0	0.09875067200027843	0.885480226999789	-1512.6246618549994	['-']
v	39	1515.0402871499991	0.19323339900074643	0.503257141001086	0	0.24400814499949774	0.8357899310012726	-1515.0402871499991	['-']
n	40	1517.6067704569996	0.18543894200047362	0.5025939509996533	0	0.11817806000090059	0.851810561000093	-1517.6067704569996	['-']
n	41	1519.9886084530008	0.09267717900002026	0.4033743879990652	0	0.3157375580003645	0.7359512029997859	-1519.9886084530008	['+']
v	42	1522.4550944300008	0.2331021840000176	0.5530394139987038	0	0.13952848200005974	0.885280206999596	-1522.4550944300008	['-']
n	43	1525.0712843719994	0.23322345999986283	0.5523829360008676	0	0.3079998290004369	0.8849512270007835	-1525.0712843719994	['+']
v	44	1527.6869236580005	0.7455573949991958	1.052422253000259	0	0.3124004519986556	1.4016766069998994	1.085880130998703	+
n	45	1530.6186922720008	0.22239760399861552	0.5365775629998097	0	0.16067088299951138	0.8858083809991513	-1530.6186922720008	['-']
v	46	1533.0344028470008	0.08630158099913388	0.4035649839988764	0	0.17385696200017264	0.7526979809990735	0.5701856749983563	+
n	47	1535.3171282019994	0.3073931430008088	0.6200018680010544	0	0.09076616899892542	0.9692129009999917	0.6534179120008048	-
v	48	1537.8160172989992	0.18503192800017132	0.5036769560010725	0	0.148319132999859	0.8362290820005001	0.603722486001061	-
n	49	1540.3826127249995	0.20194039000125485	0.5196164560002217	0	0.15769231899957958	0.8688044040009117	0.652969591999863	-
v	50	1542.782258411	0.20361389800018515	0.5193203250000806	0	0.10236886300026526	0.8684267579992593	0.4525941709998733	+
n	51	1545.1806924369994	0.29190824900069856	0.6033212439997442	0	0.17996409000170388	0.9358727819999331	0.5700820980000572	+
n	52	1547.8474540700008	0.24976122199950623	0.5691769799996109	0	0.21961358200042014	0.9184512439987884	0.7357782029994269	-
v	53	1550.2959254180005	0.17672536399913952	0.48653963299875613	0	0.14163100700079667	0.8357479539990891	0.41991693199997826	+
n	54	1552.6612525279997	0.27562537899939343	0.5871633030001249	0	0.3476520789999995	0.9383671750001668	-1552.6612525279997	['+']
n	55	1555.3289041499993	0.23987618099999963	0.5519896910009265	0	0.2032447890005642	0.9011777579999034	0.7186597859999893	-
v	56	1557.7603092890004	0.1285397239989834	0.4365206089987623	0	0.19133541800056264	0.769060343000092	0.43654790700020385	-
n	57	1560.2595848010005	0.1743452350001462	0.4864077679994807	0	0.16220533599971532	0.8356975369988504	0.5864697929991962	-
v	58	1562.6252192779993	0.2163180610004929	0.5366909280000982	0	0.21876649400019232	0.885990793000019	0.570125864000147	+
n	59	1565.041273027	0.3527821040006529	0.6698508789995685	0	0.14927875000012136	1.0023893590005173	-1565.041273027	['+']
v	60	1567.7741557530007	0.34015311999974074	0.6528445599997212	0	0.321337518999826	0.9867693039996084	-1567.7741557530007	['-']
n	61	1570.490244437	0.2877132689991413	0.6025420999994822	0	0.14358284900026774	0.9517361149992212	0.5692770429996017	-
v	62	1572.9721642820004	0.2943796719991951	0.6032683809989976	0	0.12500487300076202	0.9523834289993829	-1572.9721642820004	['+']
v	63	1575.4547036139993	0.2269289750001917	0.5366407010005787	0	0.2051127999993696	0.8857615779998014	0.7032155760007299	+
n	64	1577.8704971410007	0.35496157399938966	0.6699691289995826	0	0.10421909500018955	1.0024749739986873	0.8029793699988659	+
v	1	1610.1549573569991	9.543646347001413	9.855911719001597	0	0.24229179799931444	10.18837452400112	9.822509609000917	-
n	2	1622.0739844830005	0.30419007299860823	0.6193303009986266	0	0.17587989500043477	0.9685033879995899	0.5527052679990447	-
v	3	1624.572453531	0.3174288059999526	0.6367338660002133	0	0.1800664289994529	0.969296958999621	-1624.572453531	['-']
n	4	1627.2720954270007	0.34641827099949296	0.652877301999979	0	0.28825398800017865	0.9854690059983113	0.8195751489984104	+
n	5	1629.9876670539998	0.29434389699963504	0.6031274580000172	0	0.19869540799936658	0.9356988010003988	-1629.9876670539998	['+']
v	6	1632.6536336099998	0.34859511899958306	0.6696750749997591	0	0.170047971000713	1.0188438389996008	-1632.6536336099998	['+']
n	7	1635.2027188409993	0.0400867879998259	0.3532749580008385	0	0.24944234899976436	0.6857398940010171	0.48652596900137723	+
v	8	1637.6187239520004	0.31131748000007065	0.619691227999283	0	0.1830490380007177	0.9688936330003344	0.6531052520003868	+
n	9	1640.1174981210006	0.07660709399897314	0.38685427499876823	0	0.24510794400066516	0.7194360269986646	0.3535747759997321	+
v	10	1642.5667996859993	0.2918369880007958	0.603394465000747	0	0.17132809399936377	0.9526079400002345	-1642.5667996859993	['+']
n	11	1645.0496714140008	0.13667492799868342	0.4531869079983153	0	0.2626324780003415	0.7856627579985798	-1645.0496714140008	['+']
v	12	1647.566503	0.27582906799943885	0.585502448000625	0	0.24558604299909348	0.9346753110003192	0.5855302380005014	+
n	13	1650.0313312020007	0.09894387999884202	0.41990778599938494	0	0.11436890499953734	0.7525039879983524	0.5529457799984812	+
n	14	1652.5135513299992	0.216829166000025	0.536859091000224	0	0.20326293900052406	0.8701514180011145	-1652.5135513299992	['+']
n	15	1655.1136859750004	0.26468188499893586	0.5859297030001471	0	0.17009557199980918	0.9184951609986456	0.6526611299996148	+
n	16	1657.7626110809997	0.2797842109994235	0.5862090989994613	0	0.08895119200042245	0.9353771490004874	0.6195561790009378	-
n	17	1660.2280081320005	0.05480109899872332	0.37007198900028015	0	0.22371220699915284	0.7193564579993108	-1660.2280081320005	['-']
v	18	1662.4782095190003	0.10965337400011776	0.4192254600002343	0	0.10844776300018566	0.7517169539987663	-1662.4782095190003	['-']
n	19	1664.9608492400002	0.3697364210001979	0.6856488749999698	0	0.0626686219993644	1.0182167049988493	0.7532013950003602	+
n	20	1667.7100427690002	0.1725329069995496	0.4857200970000122	0	0.12216532299953542	0.8181968509998114	-1667.7100427690002	['+']
n	21	1670.2587643089992	0.21627946100124973	0.5362569910012098	0	0.12206531100036955	0.8853425500001322	-1670.2587643089992	['-']
n	22	1672.6740051279994	0.0806856079998397	0.3868452400001843	0	0.2652718220006136	0.7360462380001991	-1672.6740051279994	['-']
v	23	1674.940342333999	0.13426416800029983	0.4530889780016878	0	0.1330433159992026	0.802307367001049	0.4531156400007603	+
n	24	1677.272887912999	0.18706013100018026	0.5031505760016444	0	0.16612838499986537	0.8357053080017067	0.6032041670005128	+
n	25	1679.8393369259993	0.3155080000015005	0.6358892010011914	0	0.07500891600011528	0.9684031770011643	0.8021941799997876	+
n	26	1682.5374891760002	0.2499056529995869	0.5701977779990557	0	0.15449186300156725	0.9194367489999422	-1682.5374891760002	['-']
n	27	1684.9869658839998	0.23983374599993112	0.5532812670007843	0	0.34597769300035	0.9039487490008469	0.6866775449998386	-
v	28	1687.4196845040005	0.15973868800028868	0.4698298139992403	0	0.1407700219997423	0.8190535529993213	0.40323418399930233	+
n	29	1689.7689802730001	0.2583906300005765	0.5697825040006137	0	0.18755965799846308	0.9189905250004813	-1689.7689802730001	['-']
n	30	1692.2176606350004	0.33780855199984217	0.6536354509989906	0	0.23097644100107573	0.9862090360002185	0.5870518659994559	+
v	31	1694.9339676950003	0.3010683419997804	0.6198975679999421	0	0.24448221100010414	0.9524087959998724	0.7865219830000569	-
n	32	1697.617116768999	0.34622257700175396	0.6525827450004726	0	0.1529174300003433	1.0017114130005211	0.619242351000139	-
v	33	1700.149050431999	0.1514219190012227	0.4700272430000041	0	0.14736392100076046	0.8024015450009756	0.5366177420000895	-
n	34	1702.6815320780006	0.3695829379994393	0.6864945749985054	0	0.11044591900008527	1.0356994379999378	-1702.6815320780006	['-']
v	35	1705.2470185420007	0.19621379999989585	0.503630687999248	0	0.15985725600057776	0.8528167659987957	-1705.2470185420007	['+']
n	36	1707.6298194610008	0.10941655399983574	0.4200760399999126	0	0.21263990399984323	0.7692820019983628	0.5201182049986528	-
v	37	1709.9294489019994	0.0905466210006125	0.40368809800020244	0	0.18545563899988338	0.7355960530003358	0.4698170339997887	-
v	38	1712.395553421	0.21632499500083213	0.5361459430005198	0	0.20293604400012555	0.8853781249999884	-1712.395553421	['+']
n	39	1714.8107801400001	0.10515221700006805	0.4201886649989319	0	0.3436210360005134	0.7710066919989913	-1714.8107801400001	['-']
v	40	1717.10999558	0.15776522099986323	0.47029808099978254	0	0.4023078660002284	0.8200046589990961	-1717.10999558	['-']
v	41	1719.4593018409996	0.27306791100090777	0.5868252380005288	0	0.17657976300051814	0.9193530249995092	-1719.4593018409996	['-']
n	42	1722.1088654260002	0.4306055990000459	0.7364240049992077	0	0.1454558370014638	1.0689368410003226	0.7698034169989114	+
n	43	1724.9085150859992	0.2563079170013225	0.5692730870014202	0	0.3609550939991095	0.9190981040010229	-1724.9085150859992	['-']
n	44	1727.3569029589999	0.04656490399975155	0.35348733499995433	0	0.28046821699990687	0.7027066369992099	0.5202277560001676	-
n	45	1729.5893848449996	0.1829239670005336	0.5036599340000976	0	0.32186148700111517	0.837603919000685	-1729.5893848449996	['+']
n	46	1732.1559195230002	0.3127587950002635	0.6196018430000549	0	0.21561189899966848	0.9687904950005759	-1732.1559195230002	['-']
n	47	1734.6546048719993	0.27761130900034914	0.5867653680015792	0	0.22164337399863143	0.93603463799991	0.6868492570010858	-
v	48	1737.1206636019997	0.33990981399983866	0.6532698909995815	0	0.10512845399989601	0.98585119100062	-1737.1206636019997	['-']
v	49	1739.836980603999	0.36763708900070924	0.6862561220004864	0	0.15586195200103248	1.0353113720011606	0.6527593760001764	+
n	50	1742.4037499009992	0.2565604280007392	0.5685311790002743	0	0.2908255390002523	0.90109331000167	-1742.4037499009992	['+']
n	51	1745.035014866	0.3696554800008016	0.6863956420002069	0	0.12572488299974793	1.01901680499941	-1745.035014866	['+']
n	52	1747.7845312600002	0.30842674399900716	0.6193861350002408	0	0.3072641049993763	0.9686013139998977	0.7527612049998424	-
v	53	1750.2832501960002	0.3129076860004716	0.619860892998986	0	0.11209903500002838	0.9524320889995579	0.6532740959992225	-
n	54	1752.9654174509997	0.1829700039997988	0.5037271229994076	0	0.08227768600136187	0.852808666000783	-1752.9654174509997	['-']
n	55	1755.348387508	0.13678401600009238	0.45325625099940225	0	0.19768878700142523	0.7857731740004965	-1755.348387508	['+']
v	56	1757.8653383830006	0.16399416599961114	0.4854746509990946	0	0.18453337499977351	0.8347714009996707	-1757.8653383830006	['+']
n	57	1760.230083249	0.10302021999996214	0.4200113440001587	0	0.24520294900048611	0.769225378999181	-1760.230083249	['-']
v	58	1762.5297014070002	0.0590246030005801	0.36972866900032386	0	0.31604930099911144	0.7022316500006127	0.3697557790001156	-
n	59	1764.9627614790006	0.1374534179994953	0.4525076289992285	0	0.33621919300003356	0.8031466159991396	-1764.9627614790006	['+']
n	60	1767.4956212430006	0.6767859359988506	0.9854712189990096	0	0.2864101010009108	1.317898620998676	-1767.4956212430006	['+']
n	61	1770.545189335	0.25918229399940174	0.5683011679993797	0	0.21446450700113928	0.9008263350006018	-1770.545189335	['+']
n	62	1773.1772190009997	0.2120797070001572	0.5188295879997895	0	0.1596736890014654	0.851368038000146	0.6188441230005992	+
n	63	1775.7591394270003	0.31077805899985833	0.6193745489999856	0	0.05308718200012663	0.96861614899899	0.6194025349996082	-
v	64	1778.2575874960003	0.19531095599995751	0.5035502760001691	0	0.30281113799992454	0.8360620009989361	0.4368895839998004	-
